702720 - Garlic crushed citric acid	200492 - Lihel OY	2014	320	FI	Espoo	Mänkimiehentie 21 02780 Espoo
702833 - AWW FG L 100 30kg	200492 - Lihel OY	2014	60	FI	Espoo	Mänkimiehentie 21 02780 Espoo
740165 - Textured soy concentrate SPC-TEX-B minced	200492 - Lihel OY	2014	30	FI	Espoo	Mänkimiehentie 21 02780 Espoo
400001 - Glutamal S 200 ? 20 kg Anhydratisk citrat	200493 - Nordfalks AS	2007	572.7	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400005 - Phosphate STPP pH 9.4-9.8 (E451) 57-58%	200493 - Nordfalks AS	2007	1923.6	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400006 - Phosphate brine ph 9.5-10.0 (E450.451.452	200493 - Nordfalks AS	2007	2405	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400008 - Phosphate brine Carnal 2110 (E451. E450)	200493 - Nordfalks AS	2007	3957	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400009 - Abastol 780 NOT ACTIVE	200493 - Nordfalks AS	2007	923.22	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400010 - Phosphate sausage pH 8.6-9.0 (E451.450) 5	200493 - Nordfalks AS	2007	714.82	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400011 - Baking powder (Bakemel 30 kg wheat flo NO	200493 - Nordfalks AS	2007	3903.2	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400014 - Ascorbic acid (E 300) AF	200493 - Nordfalks AS	2007	1184.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400015 - Extracta 75 sekk ? 25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	149.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400016 - Premicure XMI-5034 15 kg NOT ACTIVE	200493 - Nordfalks AS	2007	178	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400017 - Anti caking Syloid A1-FP NOT ACTIVE	200493 - Nordfalks AS	2007	89.79	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400018 - Sodium ascorbate  (E 301)	200493 - Nordfalks AS	2007	988.7	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400021 - Sodium benzoate (E 211) granules	200493 - Nordfalks AS	2007	39.8	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400025 - Citric acid (E 330) AF anhydrous (K)	200493 - Nordfalks AS	2007	83	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400026 - Potassium sorbate granules (E202)	200493 - Nordfalks AS	2007	28.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400027 - Anti caking agent (E 551) AF (nano)	200493 - Nordfalks AS	2007	14.57	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400029 - Soy flour Toasted  a 22.68 g NOT ACTIVE	200493 - Nordfalks AS	2007	6112.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400030 - Whey powder  25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	142.8	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400031 - Wheyprotein powder WPC-35 Not active	200493 - Nordfalks AS	2007	600	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400032 - Eurovita M 50 blend NOT ACTIVE	200493 - Nordfalks AS	2007	4615.4	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400033 - Dairytec 58 15kg NOT ACTIVE	200493 - Nordfalks AS	2007	7050	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400034 - Protein Milk Caseinate HV	200493 - Nordfalks AS	2007	20482.4	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400035 - Cream powder 42%	200493 - Nordfalks AS	2007	250	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400036 - Skimmed Milkpowder agglomerert MV NOT ACT	200493 - Nordfalks AS	2007	100	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400037 - Skimmed Milkpowder HV NOT ACTIVE	200493 - Nordfalks AS	2007	616.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400039 - Milk Lactose fine	200493 - Nordfalks AS	2007	11612.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400041 - Cheese powder 20 kg NOT ACTIVE	200493 - Nordfalks AS	2007	125	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400042 - Fiber Wheat IF	200493 - Nordfalks AS	2007	579	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400043 - Starch Maize native (K)	200493 - Nordfalks AS	2007	236.6	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400046 - Starch Tapioca native Not active	200493 - Nordfalks AS	2007	6988.1	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400048 - Protein Wheat gluten	200493 - Nordfalks AS	2007	3874.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400049 - Starch modified Potato PG P100G (declarat	200493 - Nordfalks AS	2007	100	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400050 - Fiber Fibrex 595 Not active	200493 - Nordfalks AS	2007	1434	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400051 - Fiber Sugar beet AF	200493 - Nordfalks AS	2007	3133	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400053 - Starch Wheat native NOT ACTIVE	200493 - Nordfalks AS	2007	3021.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400054 - Potex 10 kg-not active	200493 - Nordfalks AS	2007	1041.9	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400055 - Potato starch 25kg NOT ACTIVE	200493 - Nordfalks AS	2007	2769.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400056 - Starch modified potato CU (E 1442) Not ac	200493 - Nordfalks AS	2007	120	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400057 - Rice starch Remyline XS  25 kg Not Active	200493 - Nordfalks AS	2007	1075	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400059 - Glucidex 21 NOT ACTIVE	200493 - Nordfalks AS	2007	4105.8	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400060 - Dextrose 25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	3131	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400061 - Dextrose fine wheat or maize	200493 - Nordfalks AS	2007	9443	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400062 - Glucidex 12 NOT ACTIVE	200493 - Nordfalks AS	2007	1335.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400063 - Glucose syrup DE 21 AF (K)	200493 - Nordfalks AS	2007	8624.7	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400066 - SPG 20 glocose powder NOT ACTIVE	200493 - Nordfalks AS	2007	11492.7	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400067 - Stabilizing blend Premultex NOD ( E407. E	200493 - Nordfalks AS	2007	1056.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400068 - Gelatin Pork 130 bloom Not active	200493 - Nordfalks AS	2007	242	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400069 - Carrageenan Gelcarin ME 3054 (E 407) NTU	200493 - Nordfalks AS	2007	115.63	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400070 - Panodan A2020. a 20 kg NOT ACTIVE	200493 - Nordfalks AS	2007	3987.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400073 - Carrageenan Gelcarin ME 3454 (E 407) NOT	200493 - Nordfalks AS	2007	326.9	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400074 - Johannesbr¸dkjernemel  25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	49.4	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400076 - Gelatin Pork 210-220 bloom 18 mesh	200493 - Nordfalks AS	2007	98.35	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400077 - Carrageenan Gelcarin ME 5461 (E 407)	200493 - Nordfalks AS	2007	1275.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400079 - Bread crumb Wheat	200493 - Nordfalks AS	2007	667	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400081 -  Glutabest 0812 pose ? 1 kg NOT ACTIVE	200493 - Nordfalks AS	2007	4.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400082 - Glutabest Gold 0866 pose ? 1 kg NOT ACTIV	200493 - Nordfalks AS	2007	38	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400083 - Provence-mix blend NOT ACTIVE	200493 - Nordfalks AS	2007	50	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400084 - Schmakoline 0982 pose ? 1 kg NOT ACTIVE	200493 - Nordfalks AS	2007	48	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400085 - ELDO seasoning blend HT NOT ACTIVE	200493 - Nordfalks AS	2007	103	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400087 - Eldo Hackbraten blend NOT ACTIVE	200493 - Nordfalks AS	2007	983.4	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400089 - Chives rubbed 0.8 - 2.5 mm 10 kg NOT ACTI	200493 - Nordfalks AS	2007	68.4	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400090 - Leek green/white 9 mm NOT ACTIVE	200493 - Nordfalks AS	2007	230	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400095 - Onion minced LB AF	200493 - Nordfalks AS	2007	646.36	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400096 - Onion granulated XLB AF	200493 - Nordfalks AS	2007	2148.8	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400097 - Onion powder USA fresh flav extra Con. NO	200493 - Nordfalks AS	2007	787.6	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400098 - Garlic granulated roasted LB	200493 - Nordfalks AS	2007	611.28	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400099 - Garlic granulated XLB AF	200493 - Nordfalks AS	2007	3042	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400104 - Onion minced USA 1-3 mm NOT ACTIVE	200493 - Nordfalks AS	2007	1312.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400105 - Onion powder LB	200493 - Nordfalks AS	2007	465.2	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400108 - Garlic minced krt. NOT ACTIVE	200493 - Nordfalks AS	2007	25	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400109 - Onion kibbled AF	200493 - Nordfalks AS	2007	3499.38	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400110 - Onion powder NOT ACTIVE	200493 - Nordfalks AS	2007	100	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400117 - Basil rubbed HT	200493 - Nordfalks AS	2007	9.7	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400120 - Dill 1 A krt ? 10 kg NOT ACTIVE	200493 - Nordfalks AS	2007	437	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400121 - Bouillon Beef S0007 NOT ACTIVE	200493 - Nordfalks AS	2007	100	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400122 - Paprika 60 ASTA Rosen  25kg NOT ACTIVE	200493 - Nordfalks AS	2007	477.34	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400123 - Jalapeno green ground	200493 - Nordfalks AS	2007	142.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400125 - Paprika powder 100 Asta HT AF (K)	200493 - Nordfalks AS	2007	125.8	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400126 - Chili powder El Grande MAP NOT ACTIVE	200493 - Nordfalks AS	2007	1300	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400127 - Caramel coulour powder 25 S  25 kg NOT AC	200493 - Nordfalks AS	2007	37.7	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400129 - Hackbraten 25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	400	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400130 - Garlic Saro 481 25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	585	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400131 - FK Spesial 25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	275	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400133 - Garlic Aqua Vac  25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	57.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400136 - Flavour Meat Base Not Active	200493 - Nordfalks AS	2007	625.8	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400137 - Black Pepper cracked 2.0 HT	200493 - Nordfalks AS	2007	575	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400138 - Paprika Delikatesse. 120 ASTA HT NOT ACTI	200493 - Nordfalks AS	2007	141.7	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400141 - Chili Jalapeno red ground 25 kg NOT ACTIV	200493 - Nordfalks AS	2007	83	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400142 - Allspice ground 25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	20	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400144 - Mustard flour yellow  20 kg NOT ACTIVE	200493 - Nordfalks AS	2007	625	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400148 - Basili ground 15 kg NOT ACTIVE	200493 - Nordfalks AS	2007	15	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400149 - Rosemary ground 15 kg NOT ACTIVE	200493 - Nordfalks AS	2007	20.6	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400152 - Black Pepper cracked 2 mm Sterisp. 25kg N	200493 - Nordfalks AS	2007	50	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400155 - Cardamom ground SteriSpice  25 k NOT ACTI	200493 - Nordfalks AS	2007	23.08	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400162 - Red bell pepper gr 1-3 mm  25 kg NOT ACTI	200493 - Nordfalks AS	2007	910.4	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400165 - Paprika Rosen Low Bac 60 Asta sekk ? 2 NO	200493 - Nordfalks AS	2007	188.2	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400166 - Celery root ground HT	200493 - Nordfalks AS	2007	225	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400170 - Oregano ground VB  15 kg NOT ACTIVE	200493 - Nordfalks AS	2007	57.8	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400171 - Rosmary ground VB 25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	17	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400173 - Fennel ground microsafe 700354 NOT ACTIVE	200493 - Nordfalks AS	2007	11.67	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400174 - Celeryseed ground MC NOT ACTIVE	200493 - Nordfalks AS	2007	236.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400177 - Coriander ground VB NOT ACTIVE	200493 - Nordfalks AS	2007	20	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400180 - Nutmeg ground Microsafe 20 kg NOT ACTIVE	200493 - Nordfalks AS	2007	2255.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400181 - Roastbiffkrydder m/MSG pose ? 1 kg NOT AC	200493 - Nordfalks AS	2007	292	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400189 - Thyme rubbed SteriSpice NOT ACTIVE	200493 - Nordfalks AS	2007	7.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400194 - Coriander ground microsafe 20 kg NOT ACTI	200493 - Nordfalks AS	2007	100	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400197 - Ginger ground Sterispice® 20 kg NOT ACTIV	200493 - Nordfalks AS	2007	459.6	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400198 - Clove ground Sterispice®  25 kg NOT ACTIV	200493 - Nordfalks AS	2007	182	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400200 - Allehånde malt Sterispice® 25 kg not acti	200493 - Nordfalks AS	2007	25	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400204 - Jeger-mix 369097 1 kg NOT ACTIVE	200493 - Nordfalks AS	2007	100	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400205 - Basili ground VB NOT ACTIVE	200493 - Nordfalks AS	2007	77.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400212 - Chilipepper light AF	200493 - Nordfalks AS	2007	923.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400213 - Allroundkrydder  25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	146	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400214 - Peppermix  25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	200	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400215 - Tomato piece 10.0x10.0 HT NOT ACTIVE	200493 - Nordfalks AS	2007	174	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400216 - Herbalox W Dextrose sekk NOT ACTIVE	200493 - Nordfalks AS	2007	139.7	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400217 - Cayenne powder 10.000 SHU HT NOT ACTIVE	200493 - Nordfalks AS	2007	251.4	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400219 - Coriander ground HT	200493 - Nordfalks AS	2007	134.2	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400220 - Caraway ground HT	200493 - Nordfalks AS	2007	20	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400222 - Black pepper ground HT NOT ACTIVE	200493 - Nordfalks AS	2007	143.8	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400223 - Black pepper cracked 1.15 HT NOT ACTIVE	200493 - Nordfalks AS	2007	100	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400225 - Paprika powder 80  Asta HT	200493 - Nordfalks AS	2007	454.7	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400226 - O/R Paprika 50.000 C.U. NOT ACTIVE	200493 - Nordfalks AS	2007	2	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400229 - Mace ground HT	200493 - Nordfalks AS	2007	22.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400231 - Chili powder El Grande type	200493 - Nordfalks AS	2007	36.89	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400232 - O/R Paprika 40.000 cu NOT ACTIVE	200493 - Nordfalks AS	2007	16	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400235 - Stekt l¸k bouquet 1052 ? 20 kg NOT ACTIVE	200493 - Nordfalks AS	2007	291.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400237 -  Gek¸rnte Brühe HVP ? 25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	91.7	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400238 - Gek¸rnte Brühe T  25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	139.8	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400239 - Liebex 25 W krt ? 25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	104.6	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400241 - L¸vstikkeblad ekstrakt type 2111 NOT ACTI	200493 - Nordfalks AS	2007	52	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400242 - Onion Saro 489  25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	249.6	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400244 - Monosodium glutamate 80 mesh (E 621)	200493 - Nordfalks AS	2007	324.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400245 - Flavour Onion SN 815310 Not active	200493 - Nordfalks AS	2007	3929.8	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400248 -  Pepper Ole Vac L sekk ? 25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	449.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400250 - Mace Eks. Type 2003. sekk ? 25 NOT ACTIVE	200493 - Nordfalks AS	2007	230	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400252 - Probase High Impact XZ8420X  15 NOT ACTIV	200493 - Nordfalks AS	2007	300	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400253 - Kj¸ttbuljongpulver kartong ? 25 kg NOT AC	200493 - Nordfalks AS	2007	25	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400254 - Bacon Flavour 23165 20 kg NOT ACTIVE	200493 - Nordfalks AS	2007	238.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400257 - Flavour Smoke Hickory	200493 - Nordfalks AS	2007	5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400259 - Flavour Meat Grilled NOT ACTIVE	200493 - Nordfalks AS	2007	2679	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400264 - Celery Oleoresin 09-01 15 kg NOT ACTIVE	200493 - Nordfalks AS	2007	10.4	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400267 - Estratto ND 000172 NOT ACTIVE	200493 - Nordfalks AS	2007	312.7	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400269 - Flavour RF-B/K  NOT ACTIVE	200493 - Nordfalks AS	2007	755.9	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400272 - Flavour Smoke F17355/P 1050284 NOT ACTIVE	200493 - Nordfalks AS	2007	1.8	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400276 - Tomato powder spray dried AF (K)	200493 - Nordfalks AS	2007	50	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400277 - White pepper ground HT NOT ACTIVE	200493 - Nordfalks AS	2007	75	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400280 - Salt nitrate 0.5-0.8 % AF	200493 - Nordfalks AS	2007	3888.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400281 - Protein Pork  High functionality fine 92/	200493 - Nordfalks AS	2007	40	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400284 - Blood powder Pork AF NOT ACTIVE	200493 - Nordfalks AS	2007	2650	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400287 - Rapeseed oil AF	200493 - Nordfalks AS	2007	63	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400290 - Salt vegetable fat coated 80/20	200493 - Nordfalks AS	2007	506.64	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400292 - Basil rubbed microsafe NOT ACTIVE	200493 - Nordfalks AS	2007	81.1	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400293 - Aromat SFK sekk ? 25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	606.6	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400294 - Liebex 25 W  25 kg u/MSG NOT ACTIVE	200493 - Nordfalks AS	2007	88	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400295 - Flavour Roast Pork P-131525 NOT ACTIVE	200493 - Nordfalks AS	2007	28	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400296 - Black Pepper sort 0.5-1mm Microsafe NOT A	200493 - Nordfalks AS	2007	648.2	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400298 - Basil ground Microsafe  20 kg not active	200493 - Nordfalks AS	2007	20	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400300 - Trisodium citrate (E 331)	200493 - Nordfalks AS	2007	1654.2	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400301 - Black Pepper ground microsafe NOT ACTIVE	200493 - Nordfalks AS	2007	536.4	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400302 - Glucose Rovita XY NOT ACTIVE	200493 - Nordfalks AS	2007	175	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400303 - Fleischextrakt Getrocknet fl. NOT ACTIVE	200493 - Nordfalks AS	2007	555.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400304 - Pepper white ground microsafe 7000208 Not	200493 - Nordfalks AS	2007	1076.6	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400305 - Guargum (E 412) AF	200493 - Nordfalks AS	2007	20	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400306 - Flavour Onion Fried liquid NOT ACTIVE	200493 - Nordfalks AS	2007	0.15	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400307 - O/R Nutmeg 40% AF	200493 - Nordfalks AS	2007	0.4	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400308 - O/R Black Pepper 36/18 AF	200493 - Nordfalks AS	2007	0.6	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400310 - Parsley rubbed HT NOT ACTIVE	200493 - Nordfalks AS	2007	22	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400311 - Salt Vacuum fine refined AF	200493 - Nordfalks AS	2007	8306.4	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400312 - Jalapeno red ground NOT ACTIVE	200493 - Nordfalks AS	2007	29.5	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400313 - All spice ground HT NOT ACTIVE	200493 - Nordfalks AS	2007	402.2	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400315 - Eliane VC 240 Aggl 50x10kg NOT ACTIVE	200493 - Nordfalks AS	2007	138.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400316 - Chili powder Santa Cruz NOT ACTIVE	200493 - Nordfalks AS	2007	1200	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400317 - Paprisin Rubinrot 0801 pose1 kg avkimet N	200493 - Nordfalks AS	2007	4.3	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400318 - Yeast extract M1T A NOT ACTIVE	200493 - Nordfalks AS	2007	50	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400319 - Acid apple (E 296)	200493 - Nordfalks AS	2007	75.68	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400320 - Flavour Creme Fraiche Not active	200493 - Nordfalks AS	2007	14	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400321 - Sugar Granulated sucrose AF	200493 - Nordfalks AS	2007	2722.4	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400322 - Flavour Lamb	200493 - Nordfalks AS	2007	25	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400323 - Green pepper cracked	200493 - Nordfalks AS	2007	15	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400324 - Flavour Savory R0338 NOT ACTIVE	200493 - Nordfalks AS	2007	20	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400325 - Eurovita M 50  25 kg NOT ACTIVE	200493 - Nordfalks AS	2007	180.2	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400326 - Caraway whole HT	200493 - Nordfalks AS	2007	55.8	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400327 - Gjęrekstrakt FA06 NOT ACTIVE	200493 - Nordfalks AS	2007	25	NO	Skytta	Postboks 54 Industriveien  8 Skytta
400328 - Tomat granulert 2-4mm NOT ACTIVE	200493 - Nordfalks AS	2007	20	NO	Skytta	Postboks 54 Industriveien  8 Skytta
